Datum,Warengruppe,Umsatz,Jahr,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wochentag,Monat,Wochentag_c,Monat_c,Wochenende,SommerferienSH,SommerferienNRW,SommerferienNDS,SommerferienHE,Feiertag,Ostern,ChristiHimmelfahrt,Pfingsten,TDE,Silvester,Ostern_ext,ChristiHimmelfahrt_ext,Pfingsten_ext,Silvester_ext,Jahreszeit,Fruehling,Sommer,Herbst,Winter,Umsatz_NA,Umsatz_lag_1W,Umsatz_lag_2W,Umsatz_lag_3W,Umsatz_lag_4W,Umsatz_lag
2014-01-26,4,201.19,2014,0,1,-8.5,10,1,1,Sonntag,Januar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,161.39,187.47,124.76,175.49,0
2014-01-26,5,336.23,2014,0,1,-8.5,10,1,1,Sonntag,Januar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,284.62,268.08,242.82,292.52,0
2014-01-27,1,177.8,2014,0,5,0.7,9,2,1,Montag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,99.68,103.99,146.91,126.59,0
2014-01-27,2,228.44,2014,0,5,0.7,9,2,1,Montag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,273.49,251.32,299.87,494.78,0
2014-01-27,3,75.45,2014,0,5,0.7,9,2,1,Montag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,113.23,91.95,96.44,187.94,0
2014-01-27,4,66.26,2014,0,5,0.7,9,2,1,Montag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,66.17,49.9,104.29,NA,0
2014-01-27,5,223.19,2014,0,5,0.7,9,2,1,Montag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,207.23,244.28,247.85,454.38,0
2014-01-28,1,63.98,2014,0,7,-0.3,10,3,1,Dienstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,116.78,166.35,147.55,211.39,0
2014-01-28,2,297.34,2014,0,7,-0.3,10,3,1,Dienstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,259.27,305.62,296.55,586.13,0
2014-01-28,3,75.42,2014,0,7,-0.3,10,3,1,Dienstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,77.56,122.78,113,192.2,0
2014-01-28,4,74.06,2014,0,7,-0.3,10,3,1,Dienstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,98.21,83.76,79.42,NA,0
2014-01-28,5,235.95,2014,0,7,-0.3,10,3,1,Dienstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,211.79,258.02,211.33,1625.69,0
2014-01-29,1,75.12,2014,0,7,-5,13,4,1,Mittwoch,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,102.34,139.04,99.91,NA,0
2014-01-29,2,230.31,2014,0,7,-5,13,4,1,Mittwoch,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,241.12,266.69,258.41,NA,0
2014-01-29,3,68.18,2014,0,7,-5,13,4,1,Mittwoch,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,92.26,87.37,110.96,NA,0
2014-01-29,4,76.22,2014,0,7,-5,13,4,1,Mittwoch,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,82.14,78.65,82.34,NA,0
2014-01-29,5,217.5,2014,0,7,-5,13,4,1,Mittwoch,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,235.35,258.99,225.8,NA,0
2014-01-30,1,140.79,2014,0,7,-4.5,8,5,1,Donnerstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,105.74,117.78,113.54,153.17,0
2014-01-30,2,268.19,2014,0,7,-4.5,8,5,1,Donnerstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,263.98,280.28,260.44,449.42,0
2014-01-30,3,79.58,2014,0,7,-4.5,8,5,1,Donnerstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,81.1,96.86,84,142.31,0
2014-01-30,4,72.99,2014,0,7,-4.5,8,5,1,Donnerstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,66.05,57.52,80.27,71.73,0
2014-01-30,5,264.26,2014,0,7,-4.5,8,5,1,Donnerstag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,265.99,217.58,243.43,257.53,0
2014-01-31,1,133.3,2014,0,8,-3.7,7,6,1,Freitag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,143.16,94.79,119.06,109.48,0
2014-01-31,2,286.65,2014,0,8,-3.7,7,6,1,Freitag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,261.22,257.77,286.48,405.81,0
2014-01-31,3,100.01,2014,0,8,-3.7,7,6,1,Freitag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,107.53,104.95,95.58,99.61,0
2014-01-31,4,64.69,2014,0,8,-3.7,7,6,1,Freitag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,72.39,61.47,63.25,111.36,0
2014-01-31,5,269.49,2014,0,8,-3.7,7,6,1,Freitag,Januar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,254.01,228.69,218.5,227.91,0
2014-02-01,1,101.93,2014,0,7,3.2,10,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,129.09,102.63,127.96,116.25,0
2014-02-01,2,363.48,2014,0,7,3.2,10,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,351.25,357.41,384.23,408.76,0
2014-02-01,3,114.43,2014,0,7,3.2,10,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,126.53,120.95,135.3,176.1,0
2014-02-01,4,105.68,2014,0,7,3.2,10,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,84.51,66.71,57.12,104.67,0
2014-02-01,5,290.12,2014,0,7,3.2,10,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,317.3,296.46,255.19,262.18,0
2014-02-02,1,76.76,2014,0,0,5.5,8,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,65.49,53,83.4,67.79,0
2014-02-02,2,556.34,2014,0,0,5.5,8,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,483.66,519.73,582.35,529.98,0
2014-02-02,3,227.16,2014,0,0,5.5,8,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,180.14,201.95,219.45,178.66,0
2014-02-02,4,237.89,2014,0,0,5.5,8,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,201.19,161.39,187.47,124.76,0
2014-02-02,5,411.69,2014,0,0,5.5,8,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,336.23,284.62,268.08,242.82,0
2014-02-03,1,154.32,2014,0,1,3.5,8,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,177.8,99.68,103.99,146.91,0
2014-02-03,2,348.77,2014,0,1,3.5,8,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,228.44,273.49,251.32,299.87,0
2014-02-03,3,90.3,2014,0,1,3.5,8,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,75.45,113.23,91.95,96.44,0
2014-02-03,4,152.96,2014,0,1,3.5,8,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,66.26,66.17,49.9,104.29,0
2014-02-03,5,270.61,2014,0,1,3.5,8,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,223.19,207.23,244.28,247.85,0
2014-02-04,1,130.28,2014,0,5,3.9,6,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,63.98,116.78,166.35,147.55,0
2014-02-04,2,260.45,2014,0,5,3.9,6,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,297.34,259.27,305.62,296.55,0
2014-02-04,3,101.09,2014,0,5,3.9,6,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,75.42,77.56,122.78,113,0
2014-02-04,4,112.89,2014,0,5,3.9,6,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,74.06,98.21,83.76,79.42,0
2014-02-04,5,255.01,2014,0,5,3.9,6,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,235.95,211.79,258.02,211.33,0
2014-02-05,1,128.51,2014,0,4,3.7,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,75.12,102.34,139.04,99.91,0
2014-02-05,2,303.82,2014,0,4,3.7,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,230.31,241.12,266.69,258.41,0
2014-02-05,3,100.26,2014,0,4,3.7,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,68.18,92.26,87.37,110.96,0
2014-02-05,4,135.06,2014,0,4,3.7,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,76.22,82.14,78.65,82.34,0
2014-02-05,5,274.36,2014,0,4,3.7,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,217.5,235.35,258.99,225.8,0
2014-02-06,1,93.21,2014,0,7,7.9,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,140.79,105.74,117.78,113.54,0
2014-02-06,2,281.27,2014,0,7,7.9,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,268.19,263.98,280.28,260.44,0
2014-02-06,3,91.67,2014,0,7,7.9,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,79.58,81.1,96.86,84,0
2014-02-06,4,140.05,2014,0,7,7.9,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,72.99,66.05,57.52,80.27,0
2014-02-06,5,258.92,2014,0,7,7.9,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,264.26,265.99,217.58,243.43,0
2014-02-07,1,99.76,2014,0,7,8.5,15,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,133.3,143.16,94.79,119.06,0
2014-02-07,2,277.12,2014,0,7,8.5,15,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,286.65,261.22,257.77,286.48,0
2014-02-07,3,76.96,2014,0,7,8.5,15,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,100.01,107.53,104.95,95.58,0
2014-02-07,4,118.73,2014,0,7,8.5,15,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,64.69,72.39,61.47,63.25,0
2014-02-07,5,236.76,2014,0,7,8.5,15,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,269.49,254.01,228.69,218.5,0
2014-02-08,1,120.86,2014,0,7,6.3,12,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,101.93,129.09,102.63,127.96,0
2014-02-08,2,444.88,2014,0,7,6.3,12,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,363.48,351.25,357.41,384.23,0
2014-02-08,3,149.96,2014,0,7,6.3,12,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,114.43,126.53,120.95,135.3,0
2014-02-08,4,152.79,2014,0,7,6.3,12,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,105.68,84.51,66.71,57.12,0
2014-02-08,5,305.06,2014,0,7,6.3,12,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,290.12,317.3,296.46,255.19,0
2014-02-09,1,57.01,2014,0,5,6.7,15,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,76.76,65.49,53,83.4,0
2014-02-09,2,569.84,2014,0,5,6.7,15,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,556.34,483.66,519.73,582.35,0
2014-02-09,3,160.76,2014,0,5,6.7,15,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,227.16,180.14,201.95,219.45,0
2014-02-09,4,365.73,2014,0,5,6.7,15,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,237.89,201.19,161.39,187.47,0
2014-02-09,5,363.12,2014,0,5,6.7,15,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,411.69,336.23,284.62,268.08,0
2014-02-10,1,154.18,2014,0,2,6.6,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,154.32,177.8,99.68,103.99,0
2014-02-10,2,289.53,2014,0,2,6.6,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,348.77,228.44,273.49,251.32,0
2014-02-10,3,109.59,2014,0,2,6.6,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,90.3,75.45,113.23,91.95,0
2014-02-10,4,99.62,2014,0,2,6.6,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,152.96,66.26,66.17,49.9,0
2014-02-10,5,249.77,2014,0,2,6.6,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,270.61,223.19,207.23,244.28,0
2014-02-11,1,93.61,2014,0,7,4.9,12,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,130.28,63.98,116.78,166.35,0
2014-02-11,2,316.59,2014,0,7,4.9,12,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,260.45,297.34,259.27,305.62,0
2014-02-11,3,73.99,2014,0,7,4.9,12,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,101.09,75.42,77.56,122.78,0
2014-02-11,4,152.37,2014,0,7,4.9,12,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,112.89,74.06,98.21,83.76,0
2014-02-11,5,236.72,2014,0,7,4.9,12,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,255.01,235.95,211.79,258.02,0
2014-02-12,1,165.74,2014,0,4,6.1,13,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,128.51,75.12,102.34,139.04,0
2014-02-12,2,304,2014,0,4,6.1,13,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,303.82,230.31,241.12,266.69,0
2014-02-12,3,66.71,2014,0,4,6.1,13,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,100.26,68.18,92.26,87.37,0
2014-02-12,4,77.69,2014,0,4,6.1,13,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,135.06,76.22,82.14,78.65,0
2014-02-12,5,264.82,2014,0,4,6.1,13,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,274.36,217.5,235.35,258.99,0
2014-02-13,1,112.48,2014,0,5,7.5,13,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,93.21,140.79,105.74,117.78,0
2014-02-13,2,299.89,2014,0,5,7.5,13,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,281.27,268.19,263.98,280.28,0
2014-02-13,3,93.04,2014,0,5,7.5,13,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,91.67,79.58,81.1,96.86,0
2014-02-13,4,185.35,2014,0,5,7.5,13,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,140.05,72.99,66.05,57.52,0
2014-02-13,5,288.03,2014,0,5,7.5,13,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,258.92,264.26,265.99,217.58,0
2014-02-14,1,127.92,2014,0,5,5.2,9,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,99.76,133.3,143.16,94.79,0
2014-02-14,2,313.42,2014,0,5,5.2,9,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,277.12,286.65,261.22,257.77,0
2014-02-14,3,94.3,2014,0,5,5.2,9,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,76.96,100.01,107.53,104.95,0
2014-02-14,4,174.56,2014,0,5,5.2,9,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,118.73,64.69,72.39,61.47,0
2014-02-14,5,321.4,2014,0,5,5.2,9,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,236.76,269.49,254.01,228.69,0
2014-02-15,1,169.52,2014,0,5,11.5,15,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,120.86,101.93,129.09,102.63,0
2014-02-15,2,474.04,2014,0,5,11.5,15,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,444.88,363.48,351.25,357.41,0
2014-02-15,3,130.36,2014,0,5,11.5,15,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,149.96,114.43,126.53,120.95,0
2014-02-15,4,198.39,2014,0,5,11.5,15,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,152.79,105.68,84.51,66.71,0
2014-02-15,5,316.12,2014,0,5,11.5,15,7,2,Samstag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,305.06,290.12,317.3,296.46,0
2014-02-16,1,66.15,2014,0,7,6.1,17,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,57.01,76.76,65.49,53,0
2014-02-16,2,642.26,2014,0,7,6.1,17,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,569.84,556.34,483.66,519.73,0
2014-02-16,3,177.14,2014,0,7,6.1,17,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,160.76,227.16,180.14,201.95,0
2014-02-16,4,286,2014,0,7,6.1,17,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,365.73,237.89,201.19,161.39,0
2014-02-16,5,397.89,2014,0,7,6.1,17,1,2,Sonntag,Februar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,363.12,411.69,336.23,284.62,0
2014-02-17,1,139.56,2014,0,0,6.7,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,154.18,154.32,177.8,99.68,0
2014-02-17,2,329.69,2014,0,0,6.7,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,289.53,348.77,228.44,273.49,0
2014-02-17,3,102.64,2014,0,0,6.7,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,109.59,90.3,75.45,113.23,0
2014-02-17,4,126.6,2014,0,0,6.7,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,99.62,152.96,66.26,66.17,0
2014-02-17,5,259.55,2014,0,0,6.7,9,2,2,Montag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,249.77,270.61,223.19,207.23,0
2014-02-18,1,101.13,2014,0,7,7.8,8,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,93.61,130.28,63.98,116.78,0
2014-02-18,2,275.5,2014,0,7,7.8,8,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,316.59,260.45,297.34,259.27,0
2014-02-18,3,100.93,2014,0,7,7.8,8,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,73.99,101.09,75.42,77.56,0
2014-02-18,4,115.55,2014,0,7,7.8,8,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,152.37,112.89,74.06,98.21,0
2014-02-18,5,285.7,2014,0,7,7.8,8,3,2,Dienstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,236.72,255.01,235.95,211.79,0
2014-02-19,1,139.71,2014,0,7,6.3,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,165.74,128.51,75.12,102.34,0
2014-02-19,2,317.3,2014,0,7,6.3,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,304,303.82,230.31,241.12,0
2014-02-19,3,70.62,2014,0,7,6.3,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,66.71,100.26,68.18,92.26,0
2014-02-19,4,85.67,2014,0,7,6.3,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,77.69,135.06,76.22,82.14,0
2014-02-19,5,244.75,2014,0,7,6.3,8,4,2,Mittwoch,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,264.82,274.36,217.5,235.35,0
2014-02-20,1,115.49,2014,0,6,9.1,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,112.48,93.21,140.79,105.74,0
2014-02-20,2,332.24,2014,0,6,9.1,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,299.89,281.27,268.19,263.98,0
2014-02-20,3,122.1,2014,0,6,9.1,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,93.04,91.67,79.58,81.1,0
2014-02-20,4,135.82,2014,0,6,9.1,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,185.35,140.05,72.99,66.05,0
2014-02-20,5,254.69,2014,0,6,9.1,11,5,2,Donnerstag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,288.03,258.92,264.26,265.99,0
2014-02-21,1,195.75,2014,0,7,7.5,11,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,127.92,99.76,133.3,143.16,0
2014-02-21,2,304.68,2014,0,7,7.5,11,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,313.42,277.12,286.65,261.22,0
2014-02-21,3,108.85,2014,0,7,7.5,11,6,2,Freitag,Februar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,FALSE,94.3,76.96,100.01,107.53,0
